,poa_code_2021,median_age_persons,median_tot_prsnl_inc_weekly,median_tot_fam_inc_weekly,median_tot_hhd_inc_weekly,negative_nil_income_tot,hi_1_149_tot,hi_150_299_tot,hi_300_399_tot,hi_400_499_tot,hi_500_649_tot,hi_650_799_tot,hi_800_999_tot,hi_1000_1249_tot,hi_1250_1499_tot,hi_1500_1749_tot,hi_1750_1999_tot,hi_2000_2499_tot,hi_2500_2999_tot,hi_3000_3499_tot,hi_3500_3999_tot,hi_4000_more_tot,partial_income_stated_tot,all_incomes_not_stated_tot,tot_family_households,tot_non_family_households,m_neg_nil_income_tot,m_1_149_tot,m_150_299_tot,m_300_399_tot,m_400_499_tot,m_500_649_tot,m_650_799_tot,m_800_999_tot,m_1000_1249_tot,m_1250_1499_tot,m_1500_1749_tot,m_1750_1999_tot,m_2000_2999_tot,m_3000_3499_tot,m_3500_more_tot,m_pi_ns_ns_tot,f_neg_nil_income_tot,f_1_149_tot,f_150_299_tot,f_300_399_tot,f_400_499_tot,f_500_649_tot,f_650_799_tot,f_800_999_tot,f_1000_1249_tot,f_1250_1499_tot,f_1500_1749_tot,f_1750_1999_tot,f_2000_2999_tot,f_3000_3499_tot,f_3500_more_tot,f_pi_ns_ns_tot
0,6182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6067,33,341,850,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,0,9,4,0,0,3,0,0,0,0,0,0,0,0,0
2,6770,29,367,794,1066,0,8,38,35,63,45,61,65,63,65,45,44,57,37,25,9,19,73,62,576,245,83,32,274,163,56,37,31,35,45,45,30,21,49,16,14,214,72,42,251,166,107,75,35,52,59,41,42,20,39,9,0,201
3,6718,34,368,1006,1074,0,0,9,8,16,18,17,27,24,18,8,13,18,11,10,6,5,10,0,169,56,47,5,71,41,20,6,13,12,13,19,3,6,15,0,0,225,42,10,51,46,33,35,15,11,14,11,6,3,15,0,0,42
4,6765,31,386,863,1226,0,5,21,22,28,13,40,48,37,32,18,28,48,19,26,10,14,43,9,313,150,24,12,142,112,44,10,18,29,39,27,23,16,30,3,0,78,19,27,122,140,62,27,19,22,38,34,29,18,31,0,0,71
5,6473,40,425,1274,1625,6,0,0,0,0,0,7,0,0,0,0,0,5,4,0,0,0,3,0,13,3,0,0,0,3,0,0,0,0,0,7,0,0,4,0,0,3,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0
6,6489,59,458,933,710,0,0,0,3,14,0,3,7,0,0,0,6,0,0,0,0,0,0,7,22,22,3,0,0,5,11,0,0,3,0,0,0,4,0,0,0,6,3,0,0,4,3,0,4,0,0,0,0,0,5,0,0,9
7,6628,37,459,474,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6740,34,460,951,1165,11,3,15,24,16,19,27,30,36,26,28,13,41,17,17,8,12,29,17,264,129,46,14,75,57,35,27,18,22,31,30,29,12,46,14,22,135,51,19,70,75,48,40,24,21,22,28,16,13,10,8,3,87
9,6705,37,484,1312,1300,4,0,3,0,3,0,4,3,5,6,5,0,6,0,5,4,3,8,0,38,20,3,0,13,8,7,0,0,5,6,4,0,0,3,0,0,10,5,0,8,4,8,4,3,3,4,0,3,0,5,0,0,0
10,6413,54,487,1312,866,0,0,5,0,0,0,0,4,4,5,0,0,4,0,0,0,0,0,0,16,6,0,0,0,9,0,3,0,0,0,0,0,4,0,0,0,3,3,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0
11,6398,58,493,1088,794,4,4,7,9,37,20,35,20,25,18,7,7,11,8,7,3,3,14,7,157,95,10,0,23,42,31,26,24,18,18,12,10,3,11,4,6,23,24,12,25,43,27,35,27,11,10,3,4,4,9,0,0,11
12,6728,32,496,1153,1357,17,7,55,35,118,49,95,73,101,104,93,79,129,51,72,26,78,130,56,926,446,120,27,357,148,121,72,69,79,99,85,100,60,105,30,21,595,114,38,318,156,145,124,78,83,85,104,105,78,95,15,17,492
13,6518,52,512,971,837,0,0,4,5,11,5,9,7,0,5,4,5,0,3,0,0,5,13,3,52,27,7,4,4,12,7,3,6,10,3,5,8,3,0,0,0,19,10,4,5,9,12,6,11,9,0,3,5,5,3,0,0,20
14,6397,49,514,1333,900,0,0,5,0,4,0,5,11,3,4,0,4,7,0,0,0,0,3,0,21,15,4,0,3,0,12,3,6,0,6,4,0,0,0,0,0,3,5,0,6,0,4,0,3,4,0,0,3,0,0,0,0,3
15,6488,55,517,1100,885,0,3,0,0,10,4,9,6,8,4,5,4,3,0,0,0,0,9,7,37,31,0,3,0,11,11,5,8,8,7,8,5,0,5,0,0,6,5,6,8,7,11,8,3,5,4,0,3,0,5,0,0,11
16,6393,46,517,1104,1036,0,0,0,0,0,4,0,6,7,0,0,0,0,0,0,0,0,7,4,36,7,3,5,6,11,3,6,0,5,4,4,0,0,0,0,0,8,3,4,4,4,0,3,3,6,0,0,0,0,0,0,0,9
17,6243,48,518,1124,833,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0,0,4,0,20,12,4,0,9,0,5,0,0,7,4,0,0,0,4,0,0,8,8,0,0,4,4,4,5,9,0,0,0,0,0,0,3,3
18,6514,61,521,1156,889,12,10,6,17,33,20,22,27,20,23,6,10,24,9,3,0,13,21,9,172,101,28,7,14,36,37,28,19,9,25,22,19,14,18,3,9,33,35,12,18,37,38,19,25,17,18,5,6,4,14,0,6,24
19,6126,51,521,1857,1458,4,0,0,0,3,7,8,8,4,4,8,5,5,0,0,7,8,7,3,67,24,21,3,0,5,16,6,6,7,12,6,8,0,5,3,3,14,14,10,7,10,13,6,7,6,9,6,3,3,3,0,0,10
20,6042,64,537,1375,959,0,0,0,5,8,4,0,3,5,0,0,0,8,3,0,0,3,0,0,20,18,0,0,5,5,3,3,3,0,6,4,0,0,0,0,3,13,7,0,9,3,3,7,0,3,5,3,0,0,0,0,0,8
21,6410,52,538,1491,958,16,6,10,15,41,21,36,28,24,22,12,22,35,19,12,0,14,26,12,233,144,28,11,20,52,47,30,16,29,40,24,19,22,21,6,7,51,43,23,24,47,57,41,31,24,26,17,15,3,13,3,5,54
22,6253,58,540,1279,951,8,13,0,9,36,21,29,27,26,19,12,8,24,13,8,5,18,30,3,182,112,25,6,18,35,20,31,13,13,19,10,11,13,32,3,10,24,14,23,22,48,40,26,19,18,21,10,10,3,13,0,0,17
23,6290,61,545,1200,901,22,9,13,22,96,64,100,70,67,79,37,32,49,17,17,9,22,62,29,503,315,35,18,43,106,98,93,69,53,68,41,24,23,36,10,16,83,62,38,56,111,139,91,98,60,51,31,22,12,15,0,3,69
24,6403,52,547,1375,1125,4,0,0,0,8,6,3,3,4,3,3,0,4,0,3,0,4,6,0,45,25,3,0,6,8,9,6,5,8,11,7,0,0,7,0,0,4,4,4,3,12,4,7,4,4,3,4,3,0,6,0,0,5
25,6535,55,551,1455,1068,16,4,12,16,79,25,58,47,34,43,27,23,48,34,22,11,29,47,22,403,195,42,19,43,80,83,32,38,37,45,39,38,21,32,19,21,105,55,17,38,73,97,55,46,41,41,27,25,13,13,4,8,86
26,6254,50,555,1454,1068,4,0,0,12,33,11,16,24,11,12,11,11,20,10,4,3,10,18,5,128,85,12,3,11,23,24,12,12,10,11,18,14,13,24,4,9,36,26,6,15,36,31,21,13,6,8,9,6,4,7,0,0,20
27,6323,54,556,1349,1040,4,0,8,15,50,27,46,38,25,37,18,17,42,20,13,3,22,29,14,289,149,25,11,25,60,59,28,26,35,45,18,14,23,19,6,12,48,36,13,32,66,50,34,48,26,32,18,12,8,8,3,5,41
28,6041,51,567,1557,1311,7,0,3,24,42,27,54,37,32,40,23,34,49,27,20,13,35,72,11,432,125,51,7,32,90,57,25,39,48,50,32,37,29,69,24,25,82,88,15,50,96,82,58,51,42,36,23,23,8,24,6,9,57
29,6304,56,568,1409,1055,14,7,14,19,71,38,57,59,53,50,27,25,53,30,17,16,31,63,16,447,224,50,17,35,95,71,52,44,49,67,43,32,21,54,13,20,104,74,23,46,87,93,68,44,47,43,39,22,12,31,3,6,81
30,6209,51,568,1566,1122,18,7,11,37,68,56,58,57,46,41,33,31,50,43,28,21,71,74,19,505,259,55,22,41,99,89,85,49,35,55,37,44,32,88,20,35,116,83,36,57,110,99,90,66,54,58,29,27,15,28,3,7,80
31,6079,66,575,2083,2062,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0
32,6275,56,576,1381,1102,12,7,20,18,44,32,67,54,50,54,27,29,45,25,13,10,28,45,16,400,196,44,14,36,84,60,37,48,57,65,30,21,20,34,11,21,88,62,24,52,92,57,68,47,42,41,28,17,10,12,3,8,80
33,6485,54,577,1410,866,3,5,3,7,22,19,26,11,18,14,6,4,16,7,5,4,11,5,0,101,97,11,0,7,37,25,21,3,14,8,12,11,3,20,3,5,24,14,6,4,31,16,21,13,11,10,7,8,3,11,0,0,24
34,6229,61,581,1274,741,0,4,3,3,6,17,6,3,6,9,0,3,3,0,4,4,0,10,7,39,51,3,4,6,14,4,8,7,6,5,5,0,6,8,0,0,18,6,0,5,9,5,11,0,4,5,0,4,0,0,0,0,15
35,6262,54,581,1350,1044,3,9,5,7,34,15,27,17,25,18,12,19,13,11,18,0,5,27,3,184,85,11,8,22,32,32,30,16,20,29,18,6,8,23,6,7,39,20,20,19,38,43,26,38,19,24,11,5,4,5,0,4,39
36,6219,46,589,1761,1518,9,0,3,3,9,11,23,15,10,12,10,12,27,19,9,6,17,12,3,172,45,19,6,10,28,15,11,10,20,12,18,18,8,27,10,9,17,37,7,18,30,28,30,23,15,14,8,5,9,4,3,0,15
37,6218,44,592,1481,1093,0,0,0,11,17,10,25,23,23,11,7,10,21,10,3,0,16,23,6,148,60,16,0,10,26,20,15,11,20,23,15,11,15,19,4,5,14,27,4,13,32,19,30,24,8,14,6,5,0,3,0,3,19
38,6225,45,593,1622,1240,62,13,62,137,359,168,297,240,254,252,178,172,312,206,184,88,192,259,86,2341,1180,265,91,178,409,288,179,196,185,282,201,193,221,497,111,91,381,439,148,255,491,465,400,302,251,211,140,113,62,102,3,14,335
39,6383,55,598,1437,1115,9,0,10,11,26,15,28,30,25,20,16,9,20,9,8,6,15,26,8,204,104,11,3,19,42,26,21,16,12,23,27,18,17,19,5,9,104,33,13,20,48,46,34,23,25,13,13,17,5,10,4,8,108
40,6165,52,599,1749,1312,0,0,0,0,0,0,5,0,4,0,0,0,5,0,0,4,0,3,0,13,8,5,0,0,7,4,0,4,0,10,4,0,0,0,3,0,3,3,0,0,0,0,7,0,4,5,0,0,0,0,0,0,3
41,6221,42,602,1958,1916,0,0,0,0,8,3,0,4,9,3,5,6,3,6,6,5,9,13,0,69,15,19,15,0,7,5,8,9,6,6,6,8,8,12,3,4,17,22,13,10,11,14,12,12,10,17,4,6,3,4,4,0,4
42,6302,56,604,1536,1126,31,13,25,49,151,88,125,108,102,87,68,75,134,81,51,23,75,95,36,929,499,105,32,69,159,139,104,93,110,98,83,98,57,116,24,32,178,132,49,78,199,198,145,98,108,122,64,52,36,60,6,9,145
43,6224,44,608,1653,1349,8,5,6,10,30,25,35,22,42,27,24,24,44,20,15,11,39,49,15,335,119,37,13,22,55,29,41,19,25,44,40,32,26,45,17,17,61,61,26,28,54,56,56,44,25,35,18,21,10,7,3,0,64
44,6372,53,612,1687,1031,0,0,0,0,8,0,0,4,6,3,0,3,0,0,0,0,0,4,0,28,17,5,0,5,5,6,0,5,0,9,5,0,5,5,0,0,9,0,0,4,5,10,7,5,0,0,0,0,0,0,0,0,3
45,6566,54,614,1512,1190,26,9,22,31,121,71,107,108,100,85,63,69,111,68,61,32,61,122,30,884,405,82,32,74,126,150,94,71,71,111,64,86,62,144,30,37,209,155,47,88,150,162,123,95,111,94,69,49,37,35,6,11,174
46,6255,51,618,1622,1208,35,19,18,42,164,94,155,127,134,111,79,83,159,102,100,42,84,147,35,1228,502,118,45,81,167,157,105,100,125,137,83,99,97,198,41,49,152,206,100,125,218,221,210,166,153,129,69,67,32,53,9,14,144
47,6322,49,620,1410,1187,6,0,0,3,8,6,14,4,3,10,3,0,3,3,0,4,7,7,8,66,17,7,0,8,9,6,7,10,7,4,3,7,5,3,5,0,13,6,4,9,12,8,10,13,9,0,0,5,3,0,0,0,13
48,6215,48,620,1701,1312,41,20,29,52,119,71,123,109,104,91,70,72,147,90,80,40,122,164,52,1101,481,121,44,70,167,119,101,85,96,121,90,106,101,220,65,66,206,227,84,126,207,193,177,142,116,98,52,57,42,58,7,13,165
49,6208,44,620,1632,1305,78,39,68,125,356,257,470,325,342,299,232,215,443,287,261,128,334,505,117,3533,1338,299,118,249,547,369,330,269,292,335,237,293,272,694,173,173,484,650,248,351,666,634,536,442,394,342,194,190,114,169,31,32,424
50,6567,54,621,1468,1357,4,5,4,5,16,4,8,12,10,20,3,3,17,11,9,4,8,22,0,128,45,13,3,8,20,18,14,7,16,17,18,4,17,18,4,3,34,23,8,16,23,19,21,13,12,16,6,7,3,4,3,0,30
51,6210,47,621,1606,1222,609,216,473,889,2440,1930,2568,2265,2222,1954,1354,1307,2613,1522,1405,782,2189,2573,652,20340,9614,2042,726,1378,2901,2374,2029,1711,1710,2089,1610,1538,1357,3457,931,1330,2482,3647,1282,2153,3790,4063,3616,2683,2425,2200,1449,1104,746,1088,168,269,2329
52,6484,54,624,2749,724,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,6466,51,624,1749,1437,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,5,0,17,0,0,0,0,0,5,3,0,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,3
54,6525,53,626,1598,1168,39,5,22,54,114,103,114,101,85,88,64,64,124,67,56,43,85,157,49,973,459,110,42,61,161,107,101,78,90,108,80,82,71,153,45,46,225,148,57,91,181,177,162,109,107,110,62,51,44,71,11,15,177
55,6228,49,626,1624,1375,0,0,3,4,3,3,0,8,4,9,5,5,3,3,0,3,0,7,5,38,27,0,0,4,4,10,7,0,6,0,7,6,4,3,0,3,9,4,3,0,3,11,4,3,3,0,4,0,0,5,0,0,4
56,6064,37,626,1634,1422,232,62,169,290,734,428,744,768,884,916,739,636,1199,738,515,301,524,709,175,7869,2892,1185,332,704,1143,840,702,831,1201,1398,999,735,547,743,129,107,844,1667,486,970,1440,1388,1156,1024,1078,978,627,433,242,312,30,30,822
57,6564,50,627,1604,1333,0,0,0,3,7,3,21,12,8,14,10,7,12,9,7,3,10,11,0,88,46,6,0,5,18,13,8,9,3,13,13,9,10,12,4,4,11,15,6,7,25,17,9,7,10,10,11,12,3,3,0,0,10
58,6528,50,627,1547,1278,3,0,0,3,7,5,19,3,16,7,11,14,13,3,6,0,3,20,6,97,41,7,5,11,14,13,13,12,11,11,4,10,4,14,3,5,21,12,6,13,22,14,13,12,6,9,6,5,0,9,0,0,17
59,6511,55,628,1401,1044,6,4,5,11,20,8,16,15,12,18,7,13,14,4,4,7,11,10,3,118,76,9,5,11,24,24,19,23,16,14,9,6,10,9,7,4,22,12,7,5,21,29,20,20,28,15,10,3,0,6,4,0,15
60,6324,47,629,1523,1191,20,10,15,33,130,99,116,99,106,89,68,57,116,88,49,23,84,115,31,952,404,100,35,66,128,132,101,79,127,160,84,79,61,102,19,35,252,142,63,95,155,182,166,117,114,104,55,41,38,47,11,25,185
61,6333,50,630,1491,1134,38,22,49,73,217,140,194,195,208,169,106,114,161,136,95,43,134,232,38,1594,765,159,93,123,236,210,179,175,175,228,144,122,110,164,56,81,270,218,122,188,278,295,303,229,205,168,120,107,64,83,16,28,259
62,6043,59,631,1583,1136,3,0,4,0,16,5,0,0,15,7,4,13,3,0,0,3,4,10,7,72,48,9,6,0,9,14,10,7,4,3,9,6,7,7,3,6,17,10,3,3,9,13,9,9,7,4,4,8,4,0,0,0,9
63,6516,52,632,1496,1187,22,11,19,35,57,34,73,51,50,53,37,34,60,40,48,15,36,93,18,542,236,48,25,44,100,50,64,43,60,55,37,49,33,100,34,21,96,78,45,48,110,93,77,75,67,54,38,22,21,37,0,11,80
64,6308,51,635,1489,1148,16,5,7,25,51,32,56,47,44,41,28,26,53,22,34,6,35,59,19,413,198,42,12,26,70,60,36,33,44,51,38,42,44,63,9,21,94,70,24,31,75,77,61,47,38,50,20,21,17,17,3,10,84
65,6211,45,637,1712,1436,71,25,37,65,204,138,257,194,219,200,125,160,276,188,192,83,268,349,51,2431,673,252,96,166,354,221,210,188,185,230,181,159,182,463,145,176,255,430,174,266,454,304,361,295,240,238,138,123,84,133,21,22,168
66,6306,50,639,1669,1318,4,0,11,5,29,14,23,22,28,23,21,19,24,16,16,11,27,29,14,238,103,11,10,27,50,36,18,21,32,38,18,35,13,43,10,5,54,25,9,33,57,38,49,25,20,32,20,16,10,16,8,4,42
67,6536,53,640,1427,1122,13,0,4,18,40,38,58,51,44,41,30,22,48,26,26,10,25,44,14,371,183,32,9,36,83,58,38,42,53,48,30,39,30,48,13,12,112,45,11,48,70,59,67,49,44,48,26,21,11,13,0,3,90
68,6490,49,640,1268,1087,3,0,0,4,5,5,9,13,8,6,3,0,3,5,4,0,3,11,3,61,31,9,0,4,6,3,9,3,0,16,3,10,3,4,3,0,29,7,0,6,4,11,5,10,4,5,9,4,3,3,0,0,28
69,6606,51,641,1350,949,0,0,6,0,6,3,10,8,6,6,0,0,7,5,0,0,5,4,3,39,25,0,4,3,5,9,5,4,3,8,3,0,5,3,0,0,4,0,0,5,6,7,4,3,0,4,0,0,4,0,0,0,4
70,6431,33,643,1054,1523,0,0,0,5,6,4,12,11,11,16,22,16,16,0,10,6,4,13,3,115,51,14,0,48,45,35,23,4,7,12,16,33,19,69,28,28,121,12,0,44,42,23,35,20,18,6,14,15,6,17,0,0,42
71,6109,36,644,1620,1358,91,32,65,135,319,221,308,336,411,376,283,272,503,285,220,99,196,362,72,3110,1473,438,147,224,412,301,304,326,521,667,433,331,248,334,67,59,479,824,210,373,539,539,494,410,410,356,213,175,74,96,22,9,386
72,6213,50,647,1928,1383,6,6,4,9,13,14,13,15,17,16,6,10,35,12,12,3,24,25,8,171,69,16,13,14,22,18,19,8,17,18,16,13,17,33,18,7,35,27,20,15,19,21,27,25,17,19,10,11,10,9,4,0,27
73,6401,42,653,1604,1263,41,19,53,92,269,170,226,206,233,220,158,140,295,181,130,68,144,234,78,1963,1002,209,85,155,292,245,197,158,195,305,200,160,148,284,59,56,714,311,148,169,307,405,315,249,259,255,169,132,84,116,21,21,372
74,6168,46,655,1574,1176,197,65,154,377,944,724,809,818,853,752,591,519,897,554,425,216,500,718,253,6221,4148,638,186,470,971,791,665,557,699,949,755,662,544,1007,244,250,1284,1109,336,665,1107,1410,1201,896,746,814,523,395,235,283,44,54,944
75,6502,49,656,1739,1379,5,5,12,6,31,21,31,40,34,32,20,16,40,30,35,7,33,42,16,329,104,53,12,16,41,50,31,29,30,34,34,36,15,45,12,19,58,68,19,26,50,46,44,29,52,29,18,19,14,22,0,8,58
76,6327,46,656,1875,1481,0,0,3,3,0,6,10,8,3,7,3,3,14,6,0,4,8,3,5,61,20,6,0,5,14,5,3,11,11,13,6,6,4,9,3,0,21,4,4,4,14,9,6,10,0,5,5,6,0,3,0,0,10
77,6504,52,658,1687,1224,4,0,0,5,4,0,8,7,6,5,0,8,4,6,3,4,4,9,0,55,12,9,0,0,11,8,4,4,8,9,6,3,0,10,6,0,21,9,0,4,11,8,8,3,3,4,4,8,0,0,0,0,18
78,6240,57,659,1562,1312,0,0,0,0,9,0,5,4,9,3,0,0,4,3,4,0,6,10,0,53,12,0,4,4,5,7,5,3,3,0,4,3,0,4,3,6,9,14,0,8,9,6,6,5,10,6,3,3,0,3,0,0,5
79,6445,48,661,1541,966,5,0,0,0,4,3,0,5,6,4,0,7,5,5,4,0,3,6,0,43,16,7,3,4,6,0,0,4,8,4,3,3,3,0,0,4,7,8,0,8,5,4,3,4,4,5,0,0,0,3,3,3,9
80,6351,38,669,1625,1187,4,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,4,3,14,5,0,0,0,0,4,9,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,5,3,0,0,4,0,0,0,0,0,7
81,6311,50,673,1476,1277,5,0,7,8,29,6,14,17,25,15,15,15,20,16,11,0,5,32,9,171,71,8,5,15,23,25,18,11,16,37,18,11,13,19,5,8,23,23,6,19,24,23,30,15,25,10,12,13,8,8,0,6,21
82,6639,60,675,1833,949,0,0,0,5,4,0,3,3,4,0,0,3,4,0,3,0,0,0,0,16,27,4,0,0,4,3,3,3,6,6,6,3,4,4,0,0,26,6,0,4,0,9,0,3,4,3,3,0,0,0,0,0,9
83,6309,51,675,1452,1142,0,0,0,0,18,5,10,8,5,13,0,8,6,3,3,0,6,18,0,83,37,7,0,6,11,14,14,14,11,14,7,10,6,9,3,0,13,10,4,6,9,15,8,16,13,6,3,5,0,4,0,0,15
84,6239,47,675,1774,1406,31,17,16,35,119,72,139,116,127,128,75,78,163,113,96,56,125,152,34,1271,430,118,63,73,148,136,109,129,125,164,99,112,105,212,59,52,154,225,104,147,191,240,172,182,141,125,88,77,61,76,13,18,119
85,6252,54,680,1437,1270,0,3,0,0,4,3,0,8,0,7,9,6,0,4,6,0,9,5,0,42,22,6,0,8,0,3,6,7,9,3,3,4,0,3,0,3,6,8,0,5,0,7,3,6,6,4,0,0,6,4,0,0,5
86,6443,50,680,1264,837,5,0,9,9,42,18,25,27,13,9,10,6,16,9,4,3,11,28,17,127,136,11,7,27,33,36,16,16,22,20,7,15,14,37,10,4,93,18,5,11,21,32,24,28,34,18,7,12,4,7,0,5,61
87,6108,38,682,1825,1571,175,40,107,193,443,324,561,565,652,661,493,534,1028,614,515,280,533,564,120,6405,2001,804,243,472,790,570,550,519,734,1034,792,671,530,842,181,148,519,1357,445,655,995,961,914,815,792,779,562,361,246,269,36,30,455
88,6630,43,684,1958,1194,5,0,8,11,14,9,11,7,11,10,10,4,11,11,13,7,4,16,3,98,63,9,3,12,16,22,9,3,11,16,9,15,7,21,4,7,44,15,8,13,17,27,3,8,7,12,11,9,5,3,7,7,40
89,6044,54,685,1381,1086,18,9,11,16,44,27,47,50,23,29,27,21,38,29,24,10,28,57,17,318,206,37,20,33,67,51,27,41,53,33,34,34,24,47,13,23,78,57,27,20,57,44,40,72,57,33,22,19,11,11,7,10,52
90,6423,61,687,1359,1145,0,0,4,0,9,3,9,4,8,6,4,0,3,0,0,0,3,3,3,38,28,0,3,0,9,7,5,4,4,6,3,4,7,3,0,5,8,6,0,7,13,7,0,11,3,4,5,6,0,0,0,0,9
91,6623,43,687,1649,1358,5,0,9,9,17,9,9,13,13,16,11,9,23,7,9,9,9,14,5,117,71,13,0,8,17,14,21,4,20,18,16,5,10,15,9,5,46,10,9,23,24,22,14,12,15,16,10,6,6,13,0,6,54
92,6147,38,689,1745,1458,111,47,84,117,355,250,388,355,511,436,346,313,661,392,283,181,331,362,70,3953,1652,523,202,316,490,398,358,394,522,704,503,416,269,502,89,96,364,844,256,388,580,667,547,510,518,498,351,272,168,179,27,25,293
93,6077,55,691,1925,1448,13,3,7,10,29,38,45,32,44,44,21,19,41,36,29,16,88,66,19,454,145,70,13,16,55,47,60,56,48,67,43,38,43,54,12,35,58,66,31,47,70,60,99,61,51,52,39,28,14,34,8,9,56
94,6251,51,692,1645,1267,0,0,0,4,15,6,12,9,8,3,8,5,9,12,5,3,8,11,0,84,33,4,8,3,11,17,8,10,12,8,9,3,4,13,3,7,8,16,5,13,14,9,16,10,15,8,6,3,6,9,0,0,5
95,6560,46,692,1762,1520,0,3,5,10,40,33,37,37,34,30,36,29,50,31,32,11,38,39,12,363,145,30,11,24,48,40,35,36,36,41,37,41,27,44,13,12,61,71,20,33,50,71,52,40,39,41,29,35,22,23,4,0,59
96,6033,44,693,2441,2307,3,0,7,3,0,0,3,8,0,11,3,4,13,15,9,13,23,14,5,113,21,27,4,11,14,13,9,4,12,17,9,11,15,19,3,8,24,27,9,12,9,16,16,9,12,16,10,3,3,8,0,3,15
97,6102,32,693,1902,1410,113,44,101,178,395,354,285,309,347,384,266,267,564,313,271,128,428,360,97,2627,2568,446,120,292,464,441,516,400,536,651,451,350,233,426,88,125,700,588,214,354,527,579,593,411,487,453,297,255,165,224,31,40,873
98,6063,36,697,1843,1632,95,39,66,105,235,157,285,299,394,409,319,309,597,435,275,166,320,379,77,3810,1149,551,166,311,479,326,277,371,550,677,514,402,296,466,97,80,349,862,256,430,594,533,536,513,520,491,329,240,133,153,28,20,328
