,poa_code_2021,median_age_persons,median_tot_prsnl_inc_weekly,median_tot_fam_inc_weekly,median_tot_hhd_inc_weekly,negative_nil_income_tot,hi_1_149_tot,hi_150_299_tot,hi_300_399_tot,hi_400_499_tot,hi_500_649_tot,hi_650_799_tot,hi_800_999_tot,hi_1000_1249_tot,hi_1250_1499_tot,hi_1500_1749_tot,hi_1750_1999_tot,hi_2000_2499_tot,hi_2500_2999_tot,hi_3000_3499_tot,hi_3500_3999_tot,hi_4000_more_tot,partial_income_stated_tot,all_incomes_not_stated_tot,tot_family_households,tot_non_family_households,m_neg_nil_income_tot,m_1_149_tot,m_150_299_tot,m_300_399_tot,m_400_499_tot,m_500_649_tot,m_650_799_tot,m_800_999_tot,m_1000_1249_tot,m_1250_1499_tot,m_1500_1749_tot,m_1750_1999_tot,m_2000_2999_tot,m_3000_3499_tot,m_3500_more_tot,m_pi_ns_ns_tot,f_neg_nil_income_tot,f_1_149_tot,f_150_299_tot,f_300_399_tot,f_400_499_tot,f_500_649_tot,f_650_799_tot,f_800_999_tot,f_1000_1249_tot,f_1250_1499_tot,f_1500_1749_tot,f_1750_1999_tot,f_2000_2999_tot,f_3000_3499_tot,f_3500_more_tot,f_pi_ns_ns_tot
99,6258,45,699,1680,1275,32,24,62,77,182,136,193,213,213,196,155,135,265,163,108,55,91,171,61,1664,855,164,78,118,201,179,194,197,292,269,199,197,107,181,17,39,238,213,136,186,280,285,279,234,265,215,127,98,64,67,5,9,216
100,6409,46,701,1583,1125,0,4,4,4,19,7,10,7,10,11,5,7,12,13,3,5,5,15,3,91,51,17,3,8,8,15,8,7,15,15,12,9,12,11,3,6,25,13,3,4,13,17,20,16,14,8,6,5,4,3,0,3,26
101,6448,39,702,1770,1542,3,0,0,0,6,12,5,16,0,9,8,3,15,8,4,4,6,5,3,89,28,9,0,9,9,10,12,11,11,19,9,18,3,10,4,5,24,13,3,10,22,11,10,15,11,5,9,6,0,0,0,0,23
102,6350,48,703,1518,1168,0,0,6,3,13,8,12,10,15,8,11,10,10,8,3,0,0,8,9,77,46,4,0,0,13,14,3,4,11,23,8,5,3,7,0,0,28,6,12,7,17,15,14,9,11,11,3,3,0,0,0,4,27
103,6321,44,705,1518,1166,4,0,4,8,17,12,17,14,16,11,10,14,11,0,6,4,9,16,7,120,59,13,4,8,19,12,10,8,21,19,14,15,11,10,4,7,19,7,8,13,26,27,18,22,23,10,14,3,3,5,3,0,27
104,6073,50,707,2140,1773,14,8,20,21,79,67,65,71,85,56,43,60,123,86,84,52,142,107,18,908,280,92,39,45,113,88,82,67,79,112,72,84,59,157,58,73,77,137,72,101,137,152,153,94,102,112,69,61,46,65,8,19,79
105,6315,49,707,1754,1206,11,7,16,13,66,44,56,52,63,35,38,40,70,48,27,16,38,52,26,464,266,38,21,42,55,65,57,29,57,88,54,55,36,61,10,18,97,66,29,44,80,80,76,69,63,47,28,31,28,31,4,6,106
106,6169,41,707,1857,1485,222,85,177,339,843,693,893,881,957,929,799,690,1430,850,754,428,981,1170,225,9508,3838,1046,326,627,1104,831,777,699,888,1131,925,1017,842,1765,389,476,1141,1813,662,932,1414,1520,1463,1221,1127,1107,763,628,349,503,74,82,927
107,6461,47,709,1468,1161,0,0,0,5,23,9,22,15,19,11,9,6,22,11,3,0,8,20,11,123,81,7,4,16,15,13,10,11,20,17,8,12,9,17,6,9,29,14,4,15,11,24,32,17,13,17,0,7,6,12,0,5,17
108,6330,45,710,1759,1349,224,123,202,396,1072,869,1113,1023,1158,1097,824,771,1502,949,717,374,825,973,284,9883,4603,900,447,687,1233,1086,1067,999,1222,1564,1096,1014,729,1174,235,351,1440,1265,710,977,1584,1751,1747,1474,1470,1346,847,699,406,570,70,155,1075
109,6405,40,710,1600,1273,0,0,0,0,10,5,12,9,15,12,3,11,12,9,0,0,6,17,6,77,31,6,0,5,8,8,11,7,12,11,7,10,6,5,5,0,20,12,6,7,7,10,13,9,9,9,11,4,4,4,0,0,19
110,6244,48,711,1605,1286,13,6,9,16,47,22,41,53,41,47,26,31,60,24,26,20,31,53,22,421,168,41,14,22,53,39,37,31,62,46,49,40,40,34,12,15,82,54,33,46,47,73,48,58,41,49,24,28,22,18,3,13,83
111,6562,45,711,1760,1547,5,3,12,10,17,17,32,23,33,32,31,16,47,26,22,15,49,64,11,379,97,40,14,28,54,32,31,24,21,36,36,39,19,70,18,24,63,67,17,33,58,54,49,49,42,52,29,19,11,30,4,0,67
112,6280,45,713,1769,1382,165,71,148,271,776,645,916,779,905,868,587,538,1116,716,594,361,814,1025,233,8209,3319,589,384,512,967,818,848,789,880,1106,871,757,595,1149,319,406,933,1019,630,816,1262,1422,1475,1266,1114,1099,659,471,357,437,81,116,874
113,6061,34,713,1608,1374,340,96,285,485,1146,745,1002,1180,1367,1448,1121,982,1837,947,738,351,652,966,270,10095,5854,1230,336,809,1346,1093,958,1034,1621,2022,1435,1052,737,1010,196,173,1478,1901,495,1187,1687,1811,1517,1404,1527,1467,971,738,441,473,60,48,1342
114,6288,47,714,1721,1298,3,0,0,9,12,10,16,16,26,13,9,13,13,11,9,8,9,24,0,155,58,10,4,14,16,17,20,24,30,20,24,15,13,17,10,10,23,24,14,12,21,20,29,28,29,13,10,6,5,3,3,0,16
115,6317,39,714,1649,1350,19,16,16,32,98,77,128,123,107,106,93,93,148,105,60,27,73,116,30,992,480,97,49,68,143,100,103,151,209,167,105,77,85,91,17,39,192,173,46,92,158,163,152,157,142,115,82,60,37,41,13,10,178
116,6407,35,715,2086,1639,4,3,5,10,25,15,12,23,19,25,18,28,40,28,17,7,24,29,13,218,119,39,10,18,24,25,27,8,34,42,29,29,28,49,13,11,40,59,18,19,33,31,33,30,22,28,16,8,5,6,0,3,36
117,6037,39,716,1862,1526,25,10,26,39,75,53,94,68,92,63,69,77,127,85,61,41,105,197,27,992,355,127,37,62,115,80,58,81,101,128,92,101,80,161,60,61,153,195,69,89,152,122,137,125,102,103,67,64,35,47,8,13,123
118,6066,37,716,1916,1726,99,36,65,105,279,193,353,382,472,458,393,368,766,529,362,263,471,486,82,4930,1252,681,215,398,531,410,412,395,643,856,636,493,388,675,125,128,399,1008,373,509,728,690,691,600,690,668,429,338,175,211,31,37,347
119,6214,42,720,2088,1875,4,0,3,10,14,5,8,8,10,20,7,3,17,20,18,6,27,38,5,192,38,23,15,17,15,19,21,18,16,18,15,17,15,35,14,14,20,38,19,20,18,13,24,21,18,19,18,14,10,12,0,0,19
120,6106,53,724,7000,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,6414,49,724,1874,1812,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,20,8,0,0,0,0,0,4,0,0,0,0,0,4,5,0,0,10,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,8
122,6150,43,724,2361,2112,80,54,69,66,177,131,204,231,249,254,181,195,408,270,292,208,896,291,48,3505,792,506,242,282,343,292,307,263,297,397,320,295,266,616,224,447,279,771,392,429,479,486,430,391,350,363,345,301,205,371,80,84,351
123,6111,41,724,1902,1543,156,57,125,218,509,383,560,593,674,641,515,490,933,570,535,302,740,641,138,6357,2438,687,255,455,764,563,552,520,716,910,712,708,497,995,251,282,739,1164,423,651,953,930,923,788,802,739,494,407,266,393,62,71,646
124,6460,49,726,1726,1069,9,0,4,8,27,16,31,22,17,19,16,16,28,10,4,7,15,21,14,172,113,14,5,3,26,24,15,20,23,32,21,17,16,25,11,4,43,18,6,14,29,37,36,19,30,23,6,13,3,5,0,6,41
125,6260,48,727,1840,1264,11,0,13,4,40,19,34,37,40,26,16,41,44,24,23,15,30,49,14,329,155,35,9,27,42,40,44,49,64,56,37,37,27,32,6,18,74,36,21,39,47,53,59,53,58,46,27,19,11,22,6,4,86
126,6271,44,727,1787,1465,34,8,14,27,85,54,90,70,94,97,72,67,140,84,77,25,75,149,24,962,323,97,42,55,104,79,66,84,83,116,107,86,91,157,33,30,118,149,59,76,137,164,142,149,117,126,61,65,31,59,11,4,99
127,6568,52,731,2094,1728,0,0,3,6,5,0,4,7,0,3,9,3,9,5,0,3,9,16,0,57,20,5,0,7,3,13,3,5,3,8,4,8,7,6,5,7,12,12,4,10,4,10,4,5,3,4,3,3,5,0,0,5,7
128,6313,49,733,1656,1328,0,0,0,5,7,4,3,11,13,6,4,4,7,11,4,3,10,12,0,71,22,5,0,5,6,8,13,5,8,10,0,8,5,10,0,7,8,13,3,4,14,8,10,3,9,19,0,3,5,4,0,4,6
129,6503,44,733,1822,1525,18,8,12,16,44,31,56,48,45,63,34,59,88,53,37,21,53,90,26,582,218,66,20,32,81,62,75,68,67,93,83,66,57,85,24,26,112,113,38,54,86,69,101,74,89,60,55,27,23,30,6,13,83
130,6316,44,733,1635,1281,0,0,0,0,18,3,9,13,15,6,10,6,15,7,9,4,3,18,4,105,38,3,8,3,13,15,9,11,13,16,11,19,7,10,4,6,23,16,6,6,18,15,14,7,8,16,13,6,4,8,0,0,15
131,6312,43,735,1809,1312,31,12,32,54,138,96,107,124,147,131,98,79,181,88,85,47,104,125,49,1078,657,136,51,76,127,133,120,127,139,177,111,123,78,138,24,44,240,177,56,77,152,217,161,164,158,177,94,80,49,88,15,13,227
132,6110,36,735,1930,1618,258,75,175,389,841,710,933,913,1084,1136,989,872,1819,1184,943,510,1140,1147,230,11318,4019,1449,437,738,1183,915,876,905,1363,1906,1466,1360,934,1530,397,394,1191,2626,713,1130,1587,1665,1593,1484,1524,1504,1052,773,428,516,75,51,1162
133,6062,40,738,1963,1617,277,86,153,268,814,522,845,792,926,975,744,716,1483,921,872,476,1136,847,178,9262,3763,1093,372,626,1144,954,858,821,1072,1421,1102,1003,753,1446,331,348,816,1659,603,928,1372,1511,1267,1182,1175,1205,911,699,487,643,85,85,661
134,6616,53,739,2083,1562,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,0,0,4,0,0,0,0,6,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
135,6167,35,741,1869,1538,145,56,141,274,610,466,584,665,721,742,663,584,1104,759,596,339,563,835,161,6981,3015,768,262,487,804,676,549,473,766,1091,930,825,583,1090,247,223,1987,1306,414,672,996,1131,1065,916,979,873,662,462,298,312,44,42,634
136,6370,45,742,1625,1297,0,4,0,4,10,5,8,16,11,14,13,13,15,11,3,3,10,12,4,104,44,9,3,9,11,18,11,8,17,19,13,12,11,14,0,5,28,11,9,3,20,19,16,15,20,8,9,0,9,9,0,0,30
137,6367,50,744,1718,986,3,4,3,5,11,7,11,17,5,6,3,10,12,7,9,3,3,20,3,89,52,3,0,11,9,10,8,11,17,14,14,6,5,9,0,0,17,10,7,14,8,12,11,20,17,7,7,6,0,5,0,0,11
138,6505,40,745,1875,1708,0,0,0,0,0,7,0,4,6,9,6,6,9,0,0,0,0,3,0,32,12,4,0,0,0,3,8,3,5,12,3,6,0,3,0,0,5,0,0,0,8,11,8,4,5,0,0,6,0,0,0,0,6
139,6418,49,746,1699,1236,9,4,3,3,27,10,24,21,19,22,16,12,26,14,13,5,17,17,6,172,93,20,6,13,23,24,16,10,24,27,28,29,13,19,6,12,49,25,12,20,29,33,21,23,16,21,12,17,9,8,3,3,41
140,6348,46,748,2110,1542,7,5,9,19,42,22,29,28,24,24,24,17,69,22,30,8,44,29,15,285,179,24,8,14,37,32,17,22,20,37,17,22,21,79,31,34,52,52,10,33,49,46,37,34,24,25,17,19,21,23,0,4,45
141,6519,42,748,1696,1366,6,0,0,8,13,13,9,14,16,16,10,6,27,8,9,10,18,23,0,136,73,20,0,10,22,18,14,5,17,13,15,17,10,24,6,5,40,27,3,11,25,21,16,16,12,14,10,5,7,11,0,3,33
142,6475,52,749,1458,1312,3,0,7,4,8,6,16,10,8,16,8,6,17,9,4,0,14,10,5,92,57,7,0,8,18,13,10,15,8,14,19,8,9,19,5,9,12,21,3,11,17,12,4,11,4,8,14,0,3,3,0,0,8
143,6558,37,749,2147,1895,7,4,4,6,15,6,17,15,12,18,13,12,37,27,13,15,16,36,10,217,58,25,4,17,25,15,12,12,13,25,25,14,25,36,11,12,1895,56,14,16,26,21,26,20,31,23,14,16,10,14,0,3,25
144,6415,40,755,1896,1396,13,5,18,30,82,51,76,68,85,88,60,63,117,60,49,29,61,71,26,675,358,53,27,63,80,76,74,64,76,99,81,72,75,113,29,23,153,87,45,54,104,106,107,92,90,101,58,46,27,34,0,4,131
145,6172,36,755,2112,1921,42,18,39,71,185,144,257,244,250,275,262,237,560,387,356,167,412,518,71,3629,860,421,127,197,338,262,215,214,268,412,382,420,315,778,187,164,418,764,258,359,499,502,488,465,450,426,315,274,110,162,24,20,283
146,6479,45,759,1875,1531,8,0,5,5,17,7,7,16,15,11,13,13,20,15,8,9,13,23,7,144,67,18,13,10,11,9,11,11,18,21,12,16,22,25,4,8,32,23,6,18,24,20,23,11,17,12,4,3,11,8,0,0,26
147,6230,41,759,1919,1469,244,105,249,494,1202,898,1211,1139,1266,1225,969,957,1783,1134,989,543,1350,1302,280,11577,5763,1053,462,669,1347,1046,1025,931,1224,1519,1221,1157,1054,2050,509,673,1844,1757,815,1041,1775,2008,1894,1709,1716,1564,1053,820,544,733,106,190,1174
148,6220,44,760,1851,1465,33,8,21,48,145,65,101,100,103,122,91,86,181,124,68,57,117,130,38,1150,475,99,41,60,148,117,92,97,143,217,151,134,101,166,44,31,169,191,69,95,177,195,165,149,174,164,85,64,32,46,9,11,160
149,6056,40,762,1946,1470,315,100,252,446,1080,763,994,1042,1200,1225,876,838,1724,1056,869,499,1270,1192,328,10722,5348,1174,397,712,1184,1037,941,911,1199,1605,1341,1197,956,1726,425,500,1487,1744,688,1040,1581,1855,1582,1434,1458,1459,1002,862,527,654,100,133,1286
150,6035,35,762,1990,1699,62,12,35,68,177,163,209,221,232,273,195,191,480,266,241,122,268,472,55,2926,809,330,61,167,291,192,187,180,236,312,332,290,232,530,134,142,370,532,166,279,384,388,414,357,392,338,238,171,112,150,18,18,332
151,6320,41,763,1762,1307,4,3,3,3,13,4,9,15,20,13,9,12,15,9,11,3,9,19,18,139,53,12,9,10,13,13,15,9,18,31,18,8,5,9,11,3,40,15,10,11,13,20,20,12,14,24,8,8,3,5,0,6,40
152,6207,40,765,2268,2191,4,0,8,3,9,8,10,17,24,18,8,22,44,30,33,21,45,61,5,330,48,33,8,21,20,24,28,13,25,34,22,27,38,77,22,26,51,76,34,31,38,40,46,34,27,32,17,21,19,31,0,4,51
153,6530,40,765,1945,1483,198,86,226,348,806,599,823,798,832,814,665,631,1321,819,698,397,891,1034,229,8308,3923,790,304,598,1020,799,681,691,863,1074,847,886,735,1465,342,387,1634,1130,521,777,1225,1355,1268,1178,1171,1097,765,663,428,564,73,114,1405
154,6232,38,766,2044,1711,49,14,25,77,233,150,305,263,278,271,217,230,507,348,294,133,306,352,49,3085,1027,242,108,146,316,241,221,227,272,357,323,328,306,674,153,124,336,498,182,271,460,511,458,484,435,374,241,188,115,120,15,17,273
155,6074,46,767,2101,1845,6,4,3,3,10,9,26,14,32,24,18,15,46,23,31,15,43,37,0,292,61,25,11,15,29,19,31,25,28,33,25,32,36,62,18,20,31,47,29,27,35,37,32,31,32,29,18,17,18,22,4,6,19
156,6603,42,768,1785,1320,8,6,8,4,34,29,36,31,44,22,24,20,47,21,33,5,31,31,7,285,155,15,8,10,30,33,36,30,30,40,49,28,25,51,11,15,54,29,13,34,35,41,56,41,37,32,7,23,14,13,0,0,41
157,6627,37,769,1625,1812,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,15,7,0,0,0,4,0,4,0,0,6,0,3,0,0,0,3,5,5,0,0,4,0,0,7,0,0,0,3,0,0,0,0,0
158,6326,49,773,1711,1602,0,0,3,3,6,0,15,11,16,13,9,12,15,11,9,7,14,18,11,147,35,11,3,10,22,9,8,8,28,26,16,6,14,15,4,3,29,25,8,16,21,12,22,17,15,25,7,8,5,5,0,0,34
159,6501,47,773,2058,1859,10,3,3,6,13,9,17,20,21,16,14,15,33,20,26,19,38,33,5,259,63,31,5,19,29,31,21,15,24,33,31,31,25,36,20,15,22,41,12,29,31,36,36,34,34,22,18,22,9,18,5,3,31
160,6419,47,774,1187,1166,0,0,0,0,0,0,5,3,5,0,0,0,0,0,5,0,4,5,0,19,9,3,0,0,7,0,0,0,4,5,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,6078,43,774,2154,2170,7,3,0,0,3,7,13,18,22,20,17,15,25,31,17,13,47,26,0,234,47,35,23,17,23,17,34,19,27,36,33,30,22,42,10,22,25,39,16,27,24,17,39,35,28,27,32,15,15,19,6,5,23
162,6148,42,779,2328,1904,120,54,85,143,374,254,355,375,416,448,327,311,680,448,467,291,1136,410,54,5099,1641,676,289,339,458,405,359,348,458,568,483,484,425,921,281,576,319,1125,422,485,626,807,625,571,573,607,478,451,268,470,98,133,342
163,6537,43,780,1816,1197,13,0,8,8,38,12,27,27,23,25,10,27,35,22,14,9,10,31,18,211,151,20,8,17,23,32,24,26,39,37,24,21,14,52,8,3,70,45,12,19,31,35,23,35,43,39,17,16,9,13,0,0,73
164,6286,42,784,1902,1658,4,4,5,3,12,5,13,18,20,29,20,25,40,17,16,9,13,33,0,220,79,15,10,14,16,32,18,20,25,36,28,21,13,43,10,10,33,26,11,34,22,30,29,33,35,25,21,11,14,7,0,0,34
165,6180,33,785,2034,1837,28,11,9,44,88,90,134,131,148,162,109,104,301,168,154,105,203,274,38,1838,456,183,60,92,174,110,97,109,141,205,166,172,160,363,90,111,170,363,118,159,248,231,224,237,215,222,155,119,70,118,13,16,149
166,6237,46,788,2168,1929,8,4,13,21,45,32,53,48,47,53,44,42,109,63,71,48,95,98,27,765,159,48,21,39,74,51,60,58,64,80,69,66,72,151,54,48,109,114,53,71,104,99,99,96,92,88,63,47,33,42,8,4,91
167,6125,45,789,2247,2007,15,8,11,15,46,37,58,49,62,56,34,60,112,75,85,44,151,151,24,892,207,82,35,43,79,69,72,79,87,94,84,112,65,179,53,82,477,169,46,70,143,107,130,121,122,100,71,65,34,54,7,20,106
168,6515,44,789,1713,1463,3,0,0,0,7,9,11,10,7,8,9,3,11,3,3,4,6,8,7,82,35,6,0,11,3,7,3,12,8,17,6,10,12,9,0,3,33,8,6,7,9,9,16,8,8,7,5,4,8,5,0,5,22
169,6059,43,789,2257,1684,201,80,146,224,658,469,560,548,591,617,492,478,942,645,600,410,1255,507,144,6441,3139,715,306,430,709,600,594,542,650,862,705,656,539,1100,310,520,512,1100,469,648,878,1110,954,755,830,834,686,615,408,633,122,157,484
170,6510,43,789,1907,1459,19,0,9,12,62,30,52,47,44,45,43,42,69,44,43,18,40,52,22,461,233,48,17,34,44,53,41,42,54,81,51,64,47,67,20,16,114,58,27,45,63,64,64,77,68,60,42,26,33,26,5,9,105
171,6107,33,789,1975,1727,309,112,210,362,819,571,855,934,1222,1270,1085,1016,2071,1433,1111,606,1312,1278,237,11780,5022,1539,481,762,1221,992,1111,1148,1871,2357,1825,1457,1016,1719,363,405,1484,2769,765,1105,1575,1673,1644,1488,1744,1619,1175,937,541,675,113,97,1271
172,6328,38,790,1542,1342,0,5,0,8,8,4,8,10,16,22,6,11,8,6,5,5,15,13,6,109,40,12,4,3,10,17,11,7,19,25,17,10,12,10,0,9,22,14,6,4,20,9,18,7,16,13,6,3,8,11,0,6,17
173,6612,43,791,1937,1812,3,0,0,0,4,0,0,0,4,7,0,4,4,0,5,0,4,6,3,33,14,4,0,5,0,4,4,0,4,7,6,8,7,6,0,6,13,5,9,3,7,8,5,7,4,0,4,0,0,0,0,5,14
174,6701,40,793,1911,1399,28,14,43,61,117,84,119,124,120,126,70,96,177,115,95,49,124,149,64,1120,655,137,41,109,180,133,132,127,167,187,129,102,89,175,38,50,438,107,44,104,175,117,185,166,171,183,127,107,76,90,10,21,377
175,6233,38,795,2127,1888,84,32,62,130,357,246,429,371,445,442,343,405,891,587,564,292,661,705,90,5634,1503,482,193,261,498,377,388,364,437,612,510,568,574,1273,344,316,542,985,428,522,739,759,787,735,768,683,441,379,204,272,46,41,374
176,6335,38,796,2022,1516,0,7,10,5,13,14,14,14,18,23,8,11,34,18,15,9,28,17,7,192,78,15,3,17,16,19,21,11,14,33,28,28,21,35,8,16,25,42,13,31,15,31,22,14,16,26,16,24,7,8,0,5,21
177,6030,37,800,2123,1825,192,76,134,253,642,535,781,845,920,999,803,804,1678,1117,971,564,1521,1309,218,11108,3235,1204,412,622,988,797,789,815,1082,1461,1251,1152,939,1903,538,665,1202,1902,726,1028,1441,1526,1555,1475,1541,1424,1088,812,541,645,107,125,1036
178,6256,46,802,1864,1516,4,7,0,0,8,6,11,5,11,11,7,10,18,11,7,0,11,17,4,112,45,16,7,4,5,12,9,8,21,21,12,14,8,16,6,8,21,14,10,8,12,14,11,19,19,14,11,5,5,6,0,5,16
179,6155,38,804,2377,2243,253,98,129,201,499,414,663,715,908,999,848,853,1946,1526,1400,922,2678,1402,155,14198,2400,2178,713,910,1115,836,956,943,1348,1670,1516,1477,1273,2736,783,1100,1837,3670,1243,1378,1560,1522,1573,1436,1680,1735,1322,1164,791,1173,183,199,844
180,6450,42,805,2019,1515,67,38,73,127,334,213,278,273,343,328,232,255,523,302,289,126,358,474,122,3213,1544,261,130,139,368,312,285,276,330,473,396,389,306,608,138,191,713,449,214,247,455,534,468,472,462,433,259,212,150,210,32,67,607
181,6522,47,806,1937,1468,3,0,0,4,13,4,6,10,14,7,8,11,18,4,6,0,9,13,7,101,42,10,0,0,16,17,5,7,14,24,4,12,10,16,5,4,40,7,5,14,18,14,7,11,0,18,9,8,0,4,0,6,27
182,6375,47,806,1886,1326,7,0,6,8,33,23,25,30,22,25,17,17,39,28,12,8,14,29,6,227,127,16,9,11,24,35,22,18,37,37,36,31,22,31,8,8,20,30,11,22,37,42,30,34,30,31,27,20,10,12,0,3,34
183,6054,39,806,2106,1600,120,51,99,242,564,380,511,501,591,578,465,423,948,595,504,334,752,510,146,5528,2794,580,224,378,636,533,483,442,557,798,579,586,464,989,230,297,636,803,309,503,819,899,777,654,715,780,618,494,307,529,78,93,526
184,6105,35,806,1924,1558,131,36,75,187,398,231,350,389,466,508,430,362,742,428,358,223,425,429,99,4030,2236,488,131,281,452,365,331,363,587,720,574,495,341,655,149,152,570,821,243,367,590,661,540,502,553,589,430,363,210,280,43,43,471
185,6163,41,808,2130,1638,381,154,337,620,1503,944,1299,1290,1462,1408,1230,1133,2379,1461,1365,843,2356,1498,349,14659,7334,1436,587,983,1751,1329,1216,1134,1438,1930,1595,1634,1348,2658,708,977,1562,2311,975,1369,2203,2395,2014,1783,1901,2020,1541,1334,909,1309,186,248,1487
186,6058,38,810,1982,1614,69,39,53,124,287,232,286,297,361,385,328,282,616,376,325,171,345,418,89,3568,1521,348,136,197,356,265,268,263,387,593,460,395,337,575,158,136,402,669,206,313,455,498,523,444,478,483,381,272,146,179,23,20,315
187,6076,47,811,2367,1944,119,60,104,150,402,302,442,428,529,511,337,358,749,547,553,423,1319,591,110,6299,1736,643,292,389,566,511,511,466,595,690,538,559,498,1178,373,679,496,971,532,597,753,821,845,757,747,719,526,488,357,573,101,166,441
188,6436,46,812,1312,900,0,0,0,3,4,3,7,4,5,5,3,0,0,0,4,0,0,4,0,20,25,3,0,8,3,4,3,0,3,4,4,0,7,7,4,0,35,0,0,4,5,0,0,5,0,0,7,0,7,0,0,0,11
189,6358,36,814,1874,1550,0,0,0,0,0,0,8,0,3,0,4,3,4,7,5,0,0,0,0,24,9,6,0,0,3,3,0,3,4,4,4,0,4,0,0,0,5,0,0,3,4,3,3,3,0,0,5,3,0,0,0,0,10
190,6429,47,815,1681,1208,3,3,4,13,37,11,25,23,17,13,17,18,31,23,10,0,19,34,10,193,116,26,6,19,30,38,14,15,22,25,22,29,27,60,13,11,133,27,8,26,23,25,26,13,28,35,17,14,10,10,0,3,76
