,poa_code_2021,median_age_persons,median_tot_prsnl_inc_weekly,median_tot_fam_inc_weekly,median_tot_hhd_inc_weekly,negative_nil_income_tot,hi_1_149_tot,hi_150_299_tot,hi_300_399_tot,hi_400_499_tot,hi_500_649_tot,hi_650_799_tot,hi_800_999_tot,hi_1000_1249_tot,hi_1250_1499_tot,hi_1500_1749_tot,hi_1750_1999_tot,hi_2000_2499_tot,hi_2500_2999_tot,hi_3000_3499_tot,hi_3500_3999_tot,hi_4000_more_tot,partial_income_stated_tot,all_incomes_not_stated_tot,tot_family_households,tot_non_family_households,m_neg_nil_income_tot,m_1_149_tot,m_150_299_tot,m_300_399_tot,m_400_499_tot,m_500_649_tot,m_650_799_tot,m_800_999_tot,m_1000_1249_tot,m_1250_1499_tot,m_1500_1749_tot,m_1750_1999_tot,m_2000_2999_tot,m_3000_3499_tot,m_3500_more_tot,m_pi_ns_ns_tot,f_neg_nil_income_tot,f_1_149_tot,f_150_299_tot,f_300_399_tot,f_400_499_tot,f_500_649_tot,f_650_799_tot,f_800_999_tot,f_1000_1249_tot,f_1250_1499_tot,f_1500_1749_tot,f_1750_1999_tot,f_2000_2999_tot,f_3000_3499_tot,f_3500_more_tot,f_pi_ns_ns_tot
191,6338,46,823,1662,1336,7,3,4,14,16,13,22,15,27,28,11,15,23,9,15,7,23,31,4,191,89,30,5,5,23,17,24,18,18,35,20,24,14,22,13,9,16,28,13,13,23,21,28,24,22,36,14,17,9,10,7,0,23
192,6556,44,823,2323,1981,6,5,11,14,36,24,27,35,41,38,24,38,79,51,44,42,83,95,13,540,159,80,26,30,49,42,42,37,56,59,53,60,55,101,30,33,72,79,35,46,79,73,75,55,56,71,49,53,27,51,3,10,45
193,6517,43,823,1875,1350,4,0,0,4,19,5,10,6,17,14,11,11,14,5,8,0,6,11,0,96,67,5,0,4,15,24,6,11,17,13,22,10,6,6,7,3,35,7,0,13,11,17,11,10,20,11,5,5,0,5,0,3,24
194,6318,42,823,1978,1399,0,0,8,9,9,8,11,14,12,18,3,6,22,11,8,3,17,14,0,131,50,10,3,6,14,15,8,15,23,27,13,6,16,11,5,17,15,16,6,15,18,16,16,11,8,19,7,7,11,8,0,5,25
195,6082,41,827,2189,1941,17,0,8,19,51,26,60,60,76,74,50,64,124,88,86,48,142,157,17,946,221,105,25,42,84,67,69,65,91,93,91,105,92,191,53,68,124,174,79,86,116,113,111,108,112,113,76,75,50,69,5,15,86
196,6394,51,829,1924,1425,4,3,5,3,11,7,11,14,17,24,3,12,17,8,12,3,17,16,5,132,61,5,5,8,11,12,9,18,25,21,12,14,15,14,6,6,27,9,5,9,16,20,18,24,19,11,12,10,7,11,4,3,18
197,6021,40,831,2250,1796,156,50,134,201,550,282,481,418,503,515,428,441,879,553,513,330,1166,476,147,5730,2492,616,235,357,643,460,400,416,545,717,632,586,494,952,277,537,489,918,358,564,830,888,722,655,699,749,600,528,375,536,108,126,532
198,6412,46,833,1625,1375,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,10,4,4,0,3,0,0,0,0,3,4,0,3,0,0,0,0,9,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,8
199,6236,48,837,2289,1989,9,9,11,4,44,23,39,44,53,40,36,34,92,54,63,43,93,86,6,641,149,45,28,44,62,47,43,37,61,62,54,75,75,118,45,51,74,108,45,54,74,73,77,76,73,78,57,39,24,41,3,17,66
200,6121,43,838,2435,2380,15,3,3,8,23,23,41,36,52,57,40,52,88,76,65,50,199,118,14,831,125,97,28,47,87,53,61,67,75,99,78,78,87,177,59,77,99,169,61,82,100,104,97,94,81,96,75,58,51,78,24,22,50
201,6285,40,838,1958,1641,45,25,47,76,170,155,189,200,290,282,212,218,429,273,214,117,253,416,47,2636,1020,197,129,125,191,215,248,269,362,503,317,280,201,409,115,166,406,270,221,238,311,407,448,395,465,406,242,188,114,156,28,34,314
202,6149,43,840,2509,2155,100,57,66,95,317,236,305,334,377,403,299,303,655,497,548,330,1258,442,76,5380,1311,634,299,299,408,373,387,383,453,537,478,522,409,1075,320,598,308,963,537,503,573,646,615,609,588,613,509,471,326,541,98,131,256
203,6390,42,840,2143,1732,13,7,13,9,35,27,29,32,32,35,25,32,67,33,39,28,60,68,9,435,153,42,7,27,41,37,32,37,30,35,24,33,41,133,40,32,73,90,24,32,43,43,65,42,54,46,24,32,25,38,9,0,64
204,6032,47,841,1937,1708,0,0,3,0,0,0,0,3,0,15,3,3,4,3,9,5,11,3,0,49,18,5,3,3,0,6,8,3,4,3,11,3,3,9,6,6,6,3,7,5,0,4,6,10,9,8,0,4,0,5,0,5,9
205,6036,33,841,2181,1907,85,24,58,108,222,204,284,314,395,408,341,362,733,503,422,247,627,633,59,4717,1310,515,196,256,319,260,304,289,402,574,539,515,408,874,235,297,416,912,349,441,516,530,662,611,664,715,457,336,230,295,48,34,312
206,6057,39,843,2145,1816,115,34,53,97,272,242,352,325,441,425,340,350,764,525,434,239,569,525,100,4621,1581,444,201,237,415,359,316,315,412,664,571,533,437,872,225,232,407,777,305,393,557,635,670,562,629,662,478,347,213,268,24,51,369
207,6463,35,849,2249,1687,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,6476,55,850,1458,1208,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,14,8,3,0,3,0,0,0,0,4,3,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,4,0,0,0
209,6223,44,850,2812,1624,0,0,0,3,0,5,0,6,3,0,0,0,3,5,10,0,7,7,0,44,13,4,0,0,0,3,9,3,9,5,0,3,3,11,3,11,9,5,0,4,3,8,14,4,6,4,4,9,4,0,0,0,3
210,6024,40,850,2292,1897,67,33,57,117,254,177,261,282,351,364,255,267,556,446,382,279,600,380,52,3911,1256,354,160,228,353,281,327,297,348,426,425,407,372,763,215,221,264,538,249,325,512,545,529,419,437,495,380,329,257,346,54,32,207
211,6112,33,850,2106,1853,317,90,216,401,1019,844,1142,1241,1624,1744,1507,1491,3074,2080,1746,946,2037,1900,340,18390,5378,1926,576,989,1465,1125,1150,1220,1961,2716,2363,2191,1651,3133,710,758,1755,3675,1131,1631,2098,2189,2365,2135,2436,2610,1827,1417,817,1029,126,139,1475
212,6462,34,854,1625,1292,0,0,0,0,4,0,5,3,11,9,0,3,0,3,0,0,4,10,0,43,15,3,5,0,5,6,3,0,6,6,5,3,5,9,0,3,3,3,0,0,8,7,8,7,5,4,0,3,0,3,0,0,7
213,6026,44,856,2509,2138,119,54,65,107,399,297,419,397,486,462,364,364,839,700,668,448,1327,582,87,6552,1639,615,325,358,518,440,499,445,517,658,627,690,544,1345,426,572,365,984,503,600,766,947,890,740,730,876,640,543,387,592,88,94,306
214,6123,32,859,2078,1973,11,0,13,7,15,10,44,33,49,52,43,46,113,78,63,18,60,76,3,608,129,55,16,25,48,30,38,45,50,103,80,63,66,111,26,20,73,109,51,53,68,55,68,101,75,61,60,32,29,26,0,8,60
215,6638,42,863,1375,1204,9,0,0,3,6,9,14,7,12,11,3,4,11,7,5,0,6,12,9,71,57,9,0,3,20,9,10,10,8,9,6,8,11,29,10,10,148,11,4,4,16,17,11,15,15,4,13,3,5,8,5,6,112
216,6512,51,866,1458,1375,3,0,0,0,0,0,9,0,5,3,0,4,4,0,0,0,0,5,0,22,10,0,0,0,5,0,0,0,7,7,0,3,0,0,0,5,4,3,0,0,5,0,4,6,4,0,0,0,4,0,0,5,6
217,6083,48,866,2401,2247,27,4,9,9,40,16,54,47,69,70,51,43,115,91,105,60,196,155,24,1002,183,128,53,52,93,86,58,55,71,120,84,107,84,206,60,129,141,220,70,94,124,91,109,112,116,133,87,86,45,89,13,29,100
218,6487,47,866,1624,1375,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,12,9,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0
219,6421,40,866,1906,1458,0,0,0,0,3,0,5,0,3,0,0,4,5,6,6,5,3,9,0,34,14,3,0,0,5,3,4,0,11,7,3,3,6,6,0,0,15,4,0,0,9,4,4,0,4,3,5,4,0,4,0,0,13
220,6084,40,872,2245,2076,46,22,13,34,100,76,110,136,163,186,155,151,338,241,203,149,357,408,42,2434,498,300,80,105,176,165,176,174,221,318,304,295,218,479,153,162,377,467,160,190,287,268,281,278,329,302,216,156,128,182,31,40,266
221,6281,43,879,2091,1770,37,25,31,41,115,107,164,157,232,207,150,167,325,238,175,86,305,354,38,2246,714,116,125,81,160,154,205,215,274,305,231,248,178,372,123,220,305,254,167,164,210,292,348,359,342,322,217,173,101,152,24,57,247
222,6027,40,879,2372,2016,227,86,117,285,678,496,754,819,961,957,826,828,1735,1219,1280,750,2150,1321,184,11922,3746,1264,497,648,972,873,919,851,1104,1517,1302,1368,1096,2385,647,1011,1089,1898,845,1061,1361,1488,1537,1454,1451,1557,1185,1026,703,1009,160,176,850
223,6104,38,879,2144,1666,114,38,93,173,383,219,279,342,400,423,338,313,678,387,365,221,600,422,93,3687,2191,444,157,219,392,382,326,319,456,651,494,418,347,736,194,269,697,608,214,318,471,579,457,477,477,576,416,331,218,357,65,76,627
224,6477,47,880,1875,1406,0,3,0,5,4,0,6,6,5,10,4,6,6,4,4,0,7,9,0,54,35,0,3,3,10,6,3,6,3,10,11,16,6,9,0,0,11,6,5,4,7,10,14,9,7,7,5,5,0,7,0,0,10
225,6395,43,882,2017,1452,9,6,15,6,39,27,51,40,48,35,34,35,72,27,26,13,50,43,25,373,222,31,16,22,38,37,29,40,53,84,54,45,31,48,15,30,65,44,21,34,36,60,49,50,51,58,36,27,17,22,5,19,66
226,6361,46,883,1875,1224,0,0,0,0,7,0,0,0,3,0,0,0,3,0,0,0,0,6,0,19,5,3,0,0,0,5,0,4,0,12,0,4,0,0,0,0,11,3,0,0,0,4,0,4,4,0,0,6,0,0,0,0,14
227,6284,39,883,2147,1910,10,6,0,16,26,33,36,50,56,66,66,53,113,93,61,33,77,105,11,715,179,53,32,25,32,33,73,55,76,113,77,89,55,143,36,49,117,87,50,46,81,103,111,108,100,94,65,43,35,43,5,9,105
228,6065,36,885,2362,2133,256,96,153,312,828,770,999,1026,1203,1389,1257,1288,2847,2348,1904,1236,2761,1891,330,18541,4354,1911,724,945,1334,1099,1214,1250,1688,2517,2136,2267,1824,3505,878,1058,1429,3248,1162,1612,2085,2258,2403,2227,2396,2519,1941,1596,1004,1295,176,184,1093
229,6154,42,886,2707,2059,66,33,43,76,238,155,189,209,217,221,164,180,382,248,280,183,790,247,60,2815,1168,292,183,158,250,213,205,203,242,276,210,225,224,595,182,447,180,443,220,256,311,435,387,319,338,356,286,280,191,364,66,100,215
230,6166,42,890,2486,2119,89,19,43,70,173,133,214,162,211,193,180,187,430,323,293,199,630,283,55,3030,860,285,109,180,268,170,199,195,259,361,288,315,339,637,195,287,304,509,212,265,390,372,374,371,341,351,262,243,190,262,47,62,247
231,6022,39,892,2227,1856,23,4,13,26,99,71,100,120,144,134,120,97,228,164,133,91,230,148,18,1519,464,148,55,71,130,121,124,91,123,183,189,169,122,292,71,79,100,179,86,144,164,194,197,165,181,205,142,131,93,138,16,16,68
232,6369,49,894,1823,1456,5,4,0,8,10,3,13,14,18,24,10,15,32,10,13,11,11,23,0,159,63,8,3,8,13,15,11,14,25,26,22,19,9,24,3,9,65,19,14,11,21,18,23,20,26,31,10,6,8,9,0,3,39
233,6071,47,894,2546,2163,16,4,11,18,44,32,52,54,72,88,69,57,104,108,105,58,210,118,15,997,237,91,48,53,76,61,68,80,81,95,98,93,87,202,75,105,104,139,91,85,122,113,123,105,128,109,85,84,59,117,19,28,75
234,6176,30,895,2192,2122,0,3,3,0,9,16,28,32,30,45,50,46,99,66,46,27,63,92,3,569,99,48,14,25,36,29,32,30,40,71,68,73,59,107,24,43,61,106,34,34,65,57,70,79,70,62,51,46,29,23,0,4,45
235,6174,30,895,2148,1891,31,3,23,25,75,73,77,100,123,136,115,128,252,167,117,80,183,224,24,1499,453,168,64,74,96,89,84,73,114,169,174,157,160,311,95,77,159,255,110,132,155,157,197,178,207,208,138,103,95,114,6,13,124
236,6081,43,896,2465,2225,21,7,10,23,51,38,78,61,97,92,65,95,182,141,130,95,266,199,27,1400,273,134,76,72,116,86,84,83,110,173,128,153,134,295,84,134,110,247,123,118,159,159,187,143,151,150,155,112,85,128,10,19,80
237,6614,59,899,1124,1062,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
238,6068,54,899,3250,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,6357,46,900,2100,2050,0,0,0,0,0,0,0,5,0,0,0,3,8,0,0,0,0,7,0,15,3,5,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,7,0,0,6,0,0,4,0,0,0,0,0,0,6
240,6181,45,900,2687,2643,0,0,0,0,7,4,4,4,3,4,7,5,12,17,16,9,32,24,3,137,15,9,10,10,14,4,7,16,8,16,16,14,11,37,6,9,6,24,14,12,16,15,12,17,15,18,15,10,14,9,3,0,5
241,6569,43,900,2250,1604,0,0,0,5,3,3,10,3,5,12,7,0,10,8,6,0,10,18,4,67,31,6,0,3,5,10,6,7,3,13,8,14,7,16,0,3,15,9,7,0,10,6,7,4,9,5,3,0,0,5,0,4,15
242,6352,40,900,1875,1416,0,0,0,0,3,0,3,6,5,0,0,3,8,3,0,0,0,0,0,37,8,3,0,3,0,3,3,4,3,9,6,0,4,4,0,0,23,4,0,8,9,4,3,8,9,5,4,6,0,0,0,0,10
243,6532,39,916,2319,2009,38,17,16,41,101,79,121,110,110,127,108,118,264,207,180,111,238,307,34,1856,484,156,60,100,163,126,106,124,147,207,189,206,190,423,109,103,310,260,127,151,194,192,225,235,214,245,168,149,104,126,26,15,251
244,6072,46,917,2602,2169,3,0,0,3,8,6,22,15,24,19,8,18,31,21,24,9,49,39,0,237,61,23,15,7,11,7,24,22,29,32,24,29,24,37,22,23,29,29,19,33,26,25,29,33,22,25,27,20,11,19,8,0,17
245,6227,38,918,2333,2086,4,3,3,4,8,10,7,14,18,20,12,16,32,27,17,15,31,31,4,227,52,13,6,7,15,9,17,4,18,24,24,23,21,59,12,11,25,48,12,17,13,24,28,27,27,25,15,16,13,9,0,0,14
246,6336,38,920,1541,1369,3,5,5,0,7,4,3,10,14,22,6,3,13,6,3,0,0,14,5,86,40,10,6,9,9,3,8,12,8,13,21,11,8,15,6,5,20,10,3,14,5,13,8,14,14,13,8,6,0,5,0,3,15
247,6009,37,920,3768,2610,141,55,67,96,163,207,198,245,315,295,248,272,540,279,297,184,2210,405,53,4505,1773,823,417,441,383,299,373,296,340,414,321,338,326,670,307,1641,335,1060,493,606,452,490,554,400,480,501,421,404,366,638,210,687,390
248,6175,35,920,2386,2180,12,4,9,12,43,40,53,65,59,69,80,75,167,96,118,75,179,164,6,1109,219,99,37,49,74,55,67,69,61,96,85,125,112,279,88,97,93,196,80,96,104,134,150,129,114,152,101,77,79,76,5,13,56
249,6017,34,920,1965,1475,34,12,34,77,154,92,117,127,183,206,177,133,288,117,96,70,109,87,28,1085,1056,84,19,60,99,149,131,129,185,265,184,152,105,178,38,29,183,143,38,72,157,194,176,173,184,219,170,144,71,117,6,6,154
250,6031,32,920,2263,2116,70,26,39,57,150,132,224,282,350,420,354,386,867,584,522,271,651,615,73,5050,1022,560,199,215,272,232,254,286,516,726,654,581,468,929,221,226,408,862,296,417,490,528,618,650,743,732,545,393,257,312,43,44,259
251,6162,43,921,2552,1875,81,33,85,158,308,196,234,245,288,269,198,214,446,286,331,202,841,345,64,3153,1682,266,150,212,312,311,286,222,268,326,298,289,251,688,241,406,344,389,192,302,410,503,438,378,359,436,336,328,227,454,96,132,304
252,6069,33,921,2235,2043,166,55,103,182,455,386,680,654,977,1045,929,951,2124,1403,1167,676,1578,1518,182,12283,2958,1255,460,575,798,603,662,681,1057,1668,1598,1425,1166,2298,643,662,1078,2198,795,1000,1289,1388,1514,1411,1689,1889,1306,949,600,823,103,94,932
253,6472,46,922,1833,1656,0,0,0,0,0,0,0,0,6,8,0,5,4,4,0,5,7,10,0,40,15,3,0,0,7,5,7,0,8,6,6,5,3,5,5,0,4,5,0,3,9,0,3,3,3,9,0,5,0,6,0,0,5
254,6480,50,924,1499,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,6152,38,927,2618,1919,194,80,158,253,549,484,479,526,613,623,555,497,1058,626,656,379,1966,624,117,6641,3798,844,330,437,572,533,618,499,616,792,649,636,553,1347,479,1066,724,1082,483,626,824,906,931,810,835,852,786,779,562,898,205,296,826
256,6226,40,928,2739,2473,5,3,3,3,9,7,11,8,10,13,5,13,27,24,22,25,51,35,4,259,38,29,11,5,12,23,23,16,21,21,15,23,28,66,18,33,32,36,20,16,26,27,38,24,36,23,12,23,16,22,4,11,19
257,6170,31,928,2153,2012,51,23,33,62,135,145,202,249,358,412,403,400,840,531,429,249,475,605,54,4544,1104,445,149,182,289,208,232,270,453,715,627,627,466,822,190,177,424,921,268,365,432,461,552,542,651,660,445,361,234,267,24,28,315
258,6608,44,929,2124,1562,0,0,0,0,0,7,0,4,3,6,0,0,0,0,0,3,4,4,0,25,9,3,0,5,0,0,5,5,6,6,6,3,3,3,3,0,19,3,0,0,5,3,8,3,0,0,0,4,0,7,0,0,16
259,6411,53,930,2150,2125,0,0,0,0,4,0,3,0,0,7,0,5,7,9,0,0,9,8,0,39,11,4,0,0,3,4,3,0,10,8,6,4,3,4,4,3,14,6,3,0,4,7,4,3,7,0,0,4,0,6,0,0,7
260,6124,43,933,2383,2057,12,6,0,14,13,7,28,21,20,26,17,18,46,42,40,13,51,50,14,338,92,29,6,19,25,16,21,19,24,29,40,48,31,67,16,22,44,57,24,22,46,35,33,38,37,40,32,27,13,23,8,14,39
261,6025,40,934,2482,2108,156,61,117,200,462,390,584,582,699,703,561,546,1258,920,847,603,1978,925,144,9163,2561,844,385,488,724,589,609,617,643,959,912,946,769,1827,540,1055,592,1315,617,759,1043,1045,1091,1020,1019,1095,912,879,599,873,155,195,449
262,6506,55,937,1875,1531,0,0,0,4,0,3,3,0,0,3,4,0,0,3,0,0,0,0,0,22,7,0,0,0,0,0,5,0,7,5,6,3,0,0,0,0,0,0,0,0,3,0,3,0,3,0,7,0,0,0,0,0,3
263,6070,44,938,2725,2388,16,12,20,19,46,34,50,52,68,67,42,65,124,104,110,61,284,115,10,1076,228,95,69,50,77,64,75,63,71,88,71,83,86,223,89,176,67,160,102,93,101,118,117,89,122,102,102,79,72,110,31,44,64
264,6365,44,939,2150,1583,8,3,3,0,17,10,8,8,18,12,9,13,23,11,15,7,17,14,9,134,65,7,7,4,11,17,10,11,14,28,14,23,14,15,4,11,28,19,10,7,19,13,12,15,13,20,15,12,6,12,3,3,20
265,6171,31,941,2291,2096,131,45,77,129,324,387,545,533,672,751,725,746,1646,1079,1005,653,1318,1500,147,10039,2361,906,329,353,611,445,455,509,691,1121,1067,1200,985,2351,627,547,1019,1932,631,772,1012,1050,1308,1202,1293,1385,1000,763,512,612,84,84,717
266,6392,50,945,1888,1367,0,0,3,0,9,5,7,9,19,19,3,11,17,3,11,0,12,21,6,112,62,7,0,3,12,7,10,5,9,31,14,13,7,19,6,3,21,14,4,13,15,14,16,15,12,14,11,11,3,9,0,3,27
267,6282,48,947,2360,2193,6,3,9,6,15,5,24,23,28,31,25,20,58,46,25,24,86,57,5,403,96,23,20,21,25,31,42,32,42,51,56,43,28,75,25,66,58,48,36,35,38,28,53,60,52,45,34,27,26,41,10,17,53
268,6122,31,947,2238,2104,63,24,48,64,171,165,258,271,387,460,450,486,1038,706,549,301,682,733,71,5752,1166,493,174,271,320,265,252,286,494,755,718,766,617,1121,289,278,484,1050,419,510,569,525,678,703,756,842,575,449,280,325,58,44,391
269,6023,42,951,2817,2394,69,41,49,67,225,164,222,237,287,296,256,215,512,399,511,315,1199,405,69,4532,1006,464,227,230,292,271,283,274,317,415,364,403,375,987,354,578,245,618,384,371,479,542,506,500,457,548,424,403,291,515,93,105,219
270,6028,41,960,2771,2540,96,35,52,81,178,199,292,279,367,386,365,339,814,657,679,491,1746,761,82,6810,1068,720,326,363,446,351,382,402,475,741,629,731,655,1426,488,877,451,1215,552,603,679,681,734,726,778,849,665,563,437,630,103,150,340
271,6156,40,960,2854,2135,129,58,84,155,387,286,296,281,355,342,303,295,647,418,473,317,1455,430,89,4806,1985,484,251,255,329,310,334,325,345,435,423,453,397,948,344,815,442,789,372,417,516,661,656,526,550,627,498,490,329,612,155,237,450
272,6060,37,964,2257,1643,188,69,145,318,701,599,580,662,855,856,766,642,1396,662,677,458,1267,543,154,6540,4998,552,199,337,597,548,621,553,782,1065,872,789,638,1272,340,514,654,874,314,531,821,1127,974,824,994,1108,844,779,573,922,147,165,607
273,6707,37,967,2250,1983,13,4,11,21,41,37,45,52,59,56,54,63,129,86,72,49,108,158,39,743,354,42,38,34,60,61,71,67,96,119,100,105,98,163,44,57,164,68,38,51,57,86,97,129,164,142,94,57,40,40,5,16,122
274,6173,34,967,2685,2492,44,18,16,38,72,72,128,127,167,159,170,185,490,358,403,250,648,514,33,3379,487,368,145,143,155,113,189,154,207,265,300,376,350,892,308,359,305,657,288,277,283,320,396,436,373,413,305,257,163,269,36,34,169
275,6521,47,968,2047,1764,3,0,0,5,6,0,6,3,4,3,10,8,15,10,6,9,8,12,0,83,28,12,3,3,6,7,3,12,14,13,25,16,13,13,5,0,23,8,3,3,10,4,11,7,15,15,7,13,5,4,0,0,17
276,6632,40,974,1875,1812,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,4,0,17,3,0,0,0,0,0,3,0,3,3,0,6,3,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,4,0,0,0,0
277,6038,31,977,2247,2035,42,9,22,42,71,87,132,165,219,274,248,206,486,353,298,144,300,381,35,2816,710,274,60,88,119,99,129,157,250,354,351,330,254,566,153,136,231,531,158,172,231,237,349,363,404,416,316,241,153,182,15,18,150
278,6373,43,979,2208,2125,0,0,0,0,0,0,0,0,4,0,3,0,9,4,0,4,4,6,0,28,0,0,0,0,4,0,0,4,4,6,9,0,3,0,0,0,4,0,0,0,4,0,3,4,0,4,0,5,0,3,0,0,0
279,6420,40,982,2250,1542,3,0,0,0,0,0,0,0,3,3,0,0,7,4,0,0,6,3,0,24,13,3,0,0,0,0,5,0,3,8,5,3,4,0,0,0,0,8,5,0,4,0,0,0,3,5,0,0,0,0,0,4,0
280,6353,39,983,2133,1715,3,0,0,0,13,5,16,19,23,25,21,19,37,23,15,10,23,24,13,195,91,16,3,6,12,14,22,13,34,48,29,31,20,40,7,9,31,25,7,9,19,29,21,29,32,42,21,11,10,12,3,5,25
281,6442,35,983,2478,2129,15,9,8,21,44,29,42,25,35,34,29,33,121,42,68,28,127,74,26,541,265,72,9,32,39,31,23,15,26,36,25,43,50,194,69,68,249,142,35,42,54,52,57,56,55,58,42,39,28,47,3,10,211
282,6020,45,989,2959,2374,105,71,109,100,347,262,347,371,430,420,288,324,732,448,570,408,2127,512,106,6385,1703,552,336,373,473,363,460,402,468,583,529,524,482,1254,494,1230,426,822,539,566,618,676,786,708,682,727,630,567,406,808,172,301,409
283,6164,34,992,2451,2210,250,105,172,283,703,518,850,975,1259,1444,1289,1296,3057,2199,2080,1319,3045,1860,215,18032,4867,1769,671,829,1116,897,981,1031,1587,2330,2174,2233,1898,4108,991,1206,1371,3004,1147,1352,1793,1850,2028,2163,2386,2634,2094,1695,1038,1490,219,202,1143
